1955-06-27 08:00:00,-458071200,0.229,1,NA,161
1955-06-30 10:00:00,-457804800,0.219,1,NA,161
1955-07-01 17:00:00,-457693200,0.219,1,NA,161
1955-07-02 17:00:00,-457606800,0.216,1,NA,161
1955-07-03 17:00:00,-457520400,0.213,1,NA,161
1955-07-04 17:00:00,-457434000,0.21,1,NA,161
1955-07-05 17:00:00,-457347600,0.207,1,NA,161
1955-07-06 18:00:00,-457257600,0.204,1,NA,161
1955-07-07 18:00:00,-457171200,0.201,1,NA,161
1955-07-08 18:00:00,-457084800,0.198,1,NA,161
1955-07-09 13:00:00,-457016400,0.195,1,NA,161
1955-07-10 13:00:00,-456930000,0.195,1,NA,161
1955-07-11 17:00:00,-456829200,0.198,1,NA,161
1955-07-15 13:00:00,-456498000,0.198,1,NA,161
1955-07-16 17:00:00,-456397200,0.195,1,NA,161
1955-07-18 17:00:00,-456224400,0.195,1,NA,161
1955-07-19 17:00:00,-456138000,0.192,1,NA,161
1955-07-21 13:00:00,-455979600,0.192,1,NA,161
1955-07-22 13:00:00,-455893200,0.189,1,NA,161
1955-07-24 13:00:00,-455720400,0.189,1,NA,161
1955-07-25 13:00:00,-455634000,0.186,1,21.131,1
1955-07-27 17:00:00,-455446800,0.186,1,21.131,1
1955-07-28 17:00:00,-455360400,0.183,1,20.594,1
1955-07-31 17:00:00,-455101200,0.183,1,20.594,1
1955-08-01 17:00:00,-455014800,0.177,1,19.534,1
1955-08-02 17:00:00,-454928400,0.168,1,17.984,1
1955-08-03 17:00:00,-454842000,0.165,1,17.478,1
1955-08-04 17:00:00,-454755600,0.162,1,16.977,1
1955-08-05 07:00:00,-454705200,0.158,1,16.318,1
1955-08-06 07:00:00,-454618800,0.158,1,16.318,1
1955-08-07 07:00:00,-454532400,0.155,1,15.829,1
1955-08-08 07:00:00,-454446000,0.152,1,15.347,1
1955-08-09 07:00:00,-454359600,0.149,1,14.87,1
1955-08-10 07:00:00,-454273200,0.143,1,13.932,1
1955-08-11 07:00:00,-454186800,0.14,1,13.472,1
1955-08-12 07:00:00,-454100400,0.137,1,13.018,1
1955-08-13 07:00:00,-454014000,0.134,1,12.569,1
1955-08-14 07:00:00,-453927600,0.131,1,12.126,1
1955-08-15 07:00:00,-453841200,0.128,1,11.689,1
1955-08-16 07:00:00,-453754800,0.125,1,11.258,1
1955-08-17 07:00:00,-453668400,0.122,1,10.833,1
1955-08-18 07:00:00,-453582000,0.119,1,10.414,1
1955-08-19 07:00:00,-453495600,0.116,1,10.001,1
1955-08-20 07:00:00,-453409200,0.113,1,9.594,1
1955-08-21 07:00:00,-453322800,0.11,1,9.194,1
1955-08-22 07:00:00,-453236400,0.107,1,8.8,1
1955-08-23 07:00:00,-453150000,0.104,1,8.412,1
1955-08-24 07:00:00,-453063600,0.101,1,8.031,1
1955-08-25 07:00:00,-452977200,0.098,1,7.656,1
1955-08-26 07:00:00,-452890800,0.091,1,6.808,1
1955-08-27 07:00:00,-452804400,0.088,1,6.456,1
1955-08-28 07:00:00,-452718000,0.085,1,6.111,1
1955-08-29 07:00:00,-452631600,0.082,1,5.773,1
1955-08-30 07:00:00,-452545200,0.076,1,5.118,1
1955-08-31 07:00:00,-452458800,0.07,1,4.493,1
1955-09-01 07:00:00,-452372400,0.067,1,4.191,1
1955-09-02 07:00:00,-452286000,0.064,1,3.898,1
1955-09-03 17:00:00,-452163600,0.061,1,3.612,1
1955-09-04 17:00:00,-452077200,0.058,1,3.335,1
1955-09-05 17:00:00,-451990800,0.055,1,3.066,1
1955-09-06 17:00:00,-451904400,0.052,1,2.805,1
1955-09-07 17:00:00,-451818000,0.049,1,2.553,1
1955-09-08 17:00:00,-451731600,0.046,1,2.31,1
1955-09-10 17:00:00,-451558800,0.046,1,2.31,1
1955-09-11 17:00:00,-451472400,0.043,1,2.076,1
1955-09-13 17:00:00,-451299600,0.043,1,2.076,1
1955-09-14 17:00:00,-451213200,0.04,1,1.851,1
1955-09-16 17:00:00,-451040400,0.04,1,1.851,1
1955-09-17 17:00:00,-450954000,0.037,1,1.664,1
1955-09-19 17:00:00,-450781200,0.037,1,1.664,1
1955-09-20 17:00:00,-450694800,0.034,1,1.482,1
1955-09-22 17:00:00,-450522000,0.034,1,1.482,1
1955-09-23 17:00:00,-450435600,0.03,1,1.249,1
1955-09-25 17:00:00,-450262800,0.03,1,1.249,1
1955-09-26 17:00:00,-450176400,0.027,1,1.092,1
1955-09-28 17:00:00,-450003600,0.027,1,1.092,1
1955-09-29 17:00:00,-449917200,0.024,1,0.94,1
1955-10-01 17:00:00,-449744400,0.024,1,0.94,1
1955-10-02 17:00:00,-449658000,0.021,1,0.793,1
1955-10-05 17:00:00,-449398800,0.021,1,0.793,1
1955-10-08 17:00:00,-449139600,0.018,1,0.655,1
1955-10-11 17:00:00,-448880400,0.015,1,0.523,1
1955-10-14 17:00:00,-448621200,0.012,1,0.397,1
1955-10-15 13:00:00,-448549200,0.091,1,6.808,1
1955-10-16 17:00:00,-448448400,0.091,1,6.808,1
1955-10-18 17:00:00,-448275600,0.076,1,5.118,1
1955-10-19 17:00:00,-448189200,0.07,1,4.493,1
1955-10-20 17:00:00,-448102800,0.067,1,4.191,1
1955-10-21 17:00:00,-448016400,0.064,1,3.898,1
1955-10-22 17:00:00,-447930000,0.061,1,3.612,1
1955-10-23 18:00:00,-447840000,0.274,1,39.036,1
1955-10-24 13:00:00,-447771600,0.244,1,32.485,1
1955-10-25 17:00:00,-447670800,0.213,1,26.193,1
1955-10-26 17:00:00,-447584400,0.152,1,15.347,1
1955-10-27 17:00:00,-447498000,0.107,1,8.8,1
1955-10-28 17:00:00,-447411600,0.076,1,5.118,1
1955-10-29 17:00:00,-447325200,0.07,1,4.493,1
1955-10-30 17:00:00,-447238800,0.061,1,3.612,1
1955-10-31 17:00:00,-447152400,0.091,1,6.808,1
1955-11-07 17:00:00,-446547600,0.091,1,6.808,1
1955-11-08 17:00:00,-446461200,0.088,1,6.456,1
1955-11-09 17:00:00,-446374800,0.082,1,5.773,1
1955-11-10 17:00:00,-446288400,0.076,1,5.118,1
1955-11-13 17:00:00,-446029200,0.076,1,5.118,1
1955-11-14 17:00:00,-445942800,0.073,1,4.801,1
1955-11-15 17:00:00,-445856400,0.067,1,4.191,1
1955-11-16 17:00:00,-445770000,0.061,1,3.612,1
1955-11-23 17:00:00,-445165200,0.061,1,3.612,1
1955-11-24 17:00:00,-445078800,0.058,1,3.335,1
1955-11-25 17:00:00,-444992400,0.052,1,2.805,1
1955-11-26 17:00:00,-444906000,0.046,1,2.31,1
1955-11-29 17:00:00,-444646800,0.046,1,2.31,1
1955-11-30 17:00:00,-444560400,0.04,1,1.851,1
1955-12-01 17:00:00,-444474000,0.03,1,1.249,1
1955-12-02 17:00:00,-444387600,0.03,1,1.249,1
1955-12-03 17:00:00,-444301200,0.046,1,2.31,1
1955-12-04 17:00:00,-444214800,0.091,1,6.808,1
1955-12-05 06:00:00,-444168000,0.137,1,13.018,1
1955-12-06 13:00:00,-444056400,0.122,1,10.833,1
1955-12-07 17:00:00,-443955600,0.107,1,8.8,1
1955-12-08 17:00:00,-443869200,0.107,1,8.8,1
1955-12-09 17:00:00,-443782800,0.104,1,8.412,1
1955-12-10 17:00:00,-443696400,0.098,1,7.656,1
1955-12-11 17:00:00,-443610000,0.091,1,6.808,1
1955-12-12 17:00:00,-443523600,0.088,1,6.456,1
1955-12-13 17:00:00,-443437200,0.082,1,5.773,1
1955-12-14 17:00:00,-443350800,0.076,1,5.118,1
1955-12-15 17:00:00,-443264400,0.073,1,4.801,1
1955-12-16 17:00:00,-443178000,0.067,1,4.191,1
1955-12-17 17:00:00,-443091600,0.061,1,3.612,1
1955-12-18 17:00:00,-443005200,0.082,1,5.773,1
1955-12-19 17:00:00,-442918800,0.104,1,8.412,1
1955-12-20 17:00:00,-442832400,0.122,1,10.833,1
1955-12-21 17:00:00,-442746000,0.122,1,10.833,1
1955-12-22 17:00:00,-442659600,0.107,1,8.8,1
1955-12-23 17:00:00,-442573200,0.101,1,8.031,1
1955-12-24 13:00:00,-442501200,0.091,1,6.808,1
1955-12-25 17:00:00,-442400400,0.305,1,46.262,1
1955-12-26 16:00:00,-442317600,0.305,1,46.262,1
1955-12-27 13:00:00,-442242000,0.488,1,97.414,1
1955-12-28 06:00:00,-442180800,0.61,1,138.73,1
1955-12-28 13:00:00,-442155600,0.61,1,138.73,1
1955-12-29 08:00:00,-442087200,0.732,1,185.189,1
1955-12-29 15:00:00,-442062000,0.762,1,197.351,1
1955-12-29 18:00:00,-442051200,0.792,1,209.808,1
1955-12-30 08:00:00,-442000800,0.914,1,264.867,1
1955-12-30 16:00:00,-441972000,0.884,1,249.708,1
1955-12-31 08:00:00,-441914400,0.792,1,209.808,1
1956-01-01 08:00:00,-441828000,0.762,1,197.351,1
1956-01-02 06:00:00,-441748800,0.732,1,185.189,1
1956-01-02 17:00:00,-441709200,0.762,1,197.351,1
1956-01-03 08:00:00,-441655200,0.884,1,249.708,1
1956-01-03 18:00:00,-441619200,0.884,1,249.708,1
1956-01-04 08:00:00,-441568800,0.914,1,264.867,1
1956-01-04 18:00:00,-441532800,1.067,1,360.197,1
1956-01-05 08:00:00,-441482400,1.158,1,423.785,1
1956-01-05 18:00:00,-441446400,1.219,1,469.275,1
1956-01-06 08:00:00,-441396000,1.067,1,360.197,1
1956-01-06 18:00:00,-441360000,0.975,1,301.132,1
1956-01-07 08:00:00,-441309600,0.792,1,209.808,1
1956-01-08 15:00:00,-441198000,0.853,1,235.974,1
1956-01-09 13:00:00,-441118800,0.792,1,209.808,1
1956-01-10 08:00:00,-441050400,0.732,1,185.189,1
1956-01-11 08:00:00,-440964000,0.671,1,161.341,1
1956-01-12 17:00:00,-440845200,0.61,1,138.73,1
1956-01-13 17:00:00,-440758800,0.549,1,117.4,1
1956-01-14 17:00:00,-440672400,0.457,1,87.793,1
1956-01-15 17:00:00,-440586000,0.442,1,83.271,1
1956-01-16 13:00:00,-440514000,0.427,1,78.839,1
1956-01-17 13:00:00,-440427600,0.408,1,73.354,1
1956-01-18 13:00:00,-440341200,0.387,1,67.462,1
1956-01-19 07:00:00,-440276400,0.366,1,61.755,1
1956-01-20 17:00:00,-440154000,0.61,1,138.73,1
1956-01-21 17:00:00,-440067600,0.61,1,138.73,1
1956-01-22 17:00:00,-439981200,0.579,1,127.72,1
1956-01-23 08:00:00,-439927200,0.549,1,117.4,1
1956-01-24 11:00:00,-439830000,0.488,1,97.414,1
1956-01-25 11:00:00,-439743600,0.457,1,87.793,1
1956-01-26 06:00:00,-439675200,0.427,1,78.839,1
1956-01-27 06:00:00,-439588800,0.408,1,73.354,1
1956-01-28 06:00:00,-439502400,0.387,1,67.462,1
1956-01-29 07:00:00,-439412400,0.366,1,61.755,1
1956-01-30 07:00:00,-439326000,0.335,1,53.675,1
1956-01-31 16:00:00,-439207200,0.305,1,46.262,1
1956-02-01 08:00:00,-439149600,0.293,1,43.411,1
1956-02-02 08:00:00,-439063200,0.283,1,41.087,1
1956-02-03 08:00:00,-438976800,0.274,1,39.036,1
1956-02-04 08:00:00,-438890400,0.262,1,36.363,1
1956-02-05 08:00:00,-438804000,0.253,1,34.404,1
1956-02-06 08:00:00,-438717600,0.244,1,32.485,1
1956-02-07 08:00:00,-438631200,0.232,1,29.99,1
1956-02-08 08:00:00,-438544800,0.223,1,28.168,1
1956-02-09 08:00:00,-438458400,0.213,1,26.193,1
1956-02-10 08:00:00,-438372000,0.201,1,23.894,1
1956-02-11 08:00:00,-438285600,0.192,1,22.222,1
1956-02-12 08:00:00,-438199200,0.183,1,20.594,1
1956-02-14 08:00:00,-438026400,0.183,1,20.594,1
1956-02-15 08:00:00,-437940000,0.244,1,32.485,1
1956-02-16 08:00:00,-437853600,0.259,1,35.705,1
1956-02-17 08:00:00,-437767200,0.274,1,39.036,1
1956-02-18 08:00:00,-437680800,0.305,1,46.262,1
1956-02-19 17:00:00,-437562000,0.259,1,35.705,1
1956-02-20 17:00:00,-437475600,0.219,1,27.372,1
1956-02-21 17:00:00,-437389200,0.183,1,20.594,1
1956-02-23 08:00:00,-437248800,0.396,1,69.965,1
1956-02-23 18:00:00,-437212800,0.427,1,78.839,1
1956-02-24 08:00:00,-437162400,0.732,1,185.189,1
1956-02-24 17:00:00,-437130000,0.823,1,222.967,1
1956-02-25 08:00:00,-437076000,0.823,1,222.967,1
1956-02-25 17:00:00,-437043600,0.792,1,209.808,1
1956-02-26 13:00:00,-436971600,0.732,1,185.189,1
1956-02-27 17:00:00,-436870800,0.61,1,138.73,1
1956-02-28 14:00:00,-436795200,0.64,1,149.69,1
1956-02-29 08:00:00,-436730400,0.762,1,197.351,1
1956-03-01 07:00:00,-436647600,1.128,1,402.253,1
1956-03-01 16:00:00,-436615200,1.219,1,469.275,1
1956-03-02 07:00:00,-436561200,1.25,1,493.28,1
1956-03-02 17:00:00,-436525200,1.219,1,469.275,1
1956-03-03 16:00:00,-436442400,1.128,1,402.253,1
1956-03-04 07:00:00,-436388400,1.097,1,380.593,1
1956-03-04 17:00:00,-436352400,1.067,1,360.197,1
1956-03-05 14:00:00,-436276800,1.036,1,339.709,1
1956-03-06 07:00:00,-436215600,1.006,1,320.445,1
1956-03-07 16:00:00,-436096800,0.945,1,283.007,1
1956-03-08 14:00:00,-436017600,0.914,1,264.867,1
1956-03-09 08:00:00,-435952800,0.884,1,249.708,1
1956-03-10 07:00:00,-435870000,0.853,1,235.974,1
1956-03-11 07:00:00,-435783600,0.823,1,222.967,1
1956-03-12 07:00:00,-435697200,0.762,1,197.351,1
1956-03-13 17:00:00,-435574800,0.701,1,172.912,1
1956-03-14 07:00:00,-435524400,0.671,1,161.341,1
1956-03-15 07:00:00,-435438000,0.61,1,138.73,1
1956-03-16 07:00:00,-435351600,0.579,1,127.72,1
1956-03-17 07:00:00,-435265200,0.549,1,117.4,1
1956-03-18 07:00:00,-435178800,0.518,1,107.073,1
1956-03-19 07:00:00,-435092400,0.518,1,107.073,1
1956-03-20 07:00:00,-435006000,0.488,1,97.414,1
1956-03-21 07:00:00,-434919600,0.457,1,87.793,1
1956-03-22 07:00:00,-434833200,0.427,1,78.839,1
1956-03-23 07:00:00,-434746800,0.427,1,78.839,1
1956-03-24 07:00:00,-434660400,0.396,1,69.965,1
1956-03-25 05:00:00,-434581200,0.366,1,61.755,1
1956-03-26 07:00:00,-434487600,0.427,1,78.839,1
1956-03-27 07:00:00,-434401200,0.488,1,97.414,1
1956-03-27 17:00:00,-434365200,0.549,1,117.4,1
1956-03-28 07:00:00,-434314800,0.64,1,149.69,1
1956-03-28 17:00:00,-434278800,0.64,1,149.69,1
1956-03-29 07:00:00,-434228400,0.701,1,172.912,1
1956-03-30 07:00:00,-434142000,0.701,1,172.912,1
1956-03-31 17:00:00,-434019600,0.701,1,172.912,1
1956-04-01 07:00:00,-433969200,0.64,1,149.69,1
1956-04-02 07:00:00,-433882800,0.61,1,138.73,1
1956-04-03 17:00:00,-433760400,0.549,1,117.4,1
1956-04-04 17:00:00,-433674000,0.518,1,107.073,1
1956-04-05 17:00:00,-433587600,0.488,1,97.414,1
1956-04-06 07:00:00,-433537200,0.457,1,87.793,1
1956-04-07 07:00:00,-433450800,0.427,1,78.839,1
1956-04-08 07:00:00,-433364400,0.396,1,69.965,1
1956-04-09 07:00:00,-433278000,0.366,1,61.755,1
1956-04-10 07:00:00,-433191600,0.335,1,53.675,1
1956-04-11 07:00:00,-433105200,0.29,1,42.709,1
1956-04-12 07:00:00,-433018800,0.244,1,32.485,1
1956-04-13 06:00:00,-432936000,0.792,1,209.808,1
1956-04-13 18:00:00,-432892800,0.853,1,235.974,1
1956-04-14 07:00:00,-432846000,0.732,1,185.189,1
1956-04-15 07:00:00,-432759600,0.64,1,149.69,1
1956-04-16 07:00:00,-432673200,0.594,1,133.006,1
1956-04-17 07:00:00,-432586800,0.549,1,117.4,1
1956-04-18 07:00:00,-432500400,0.518,1,107.073,1
1956-04-19 07:00:00,-432414000,0.488,1,97.414,1
1956-04-20 07:00:00,-432327600,0.451,1,85.974,1
1956-04-21 07:00:00,-432241200,0.408,1,73.354,1
1956-04-22 16:00:00,-432122400,0.366,1,61.755,1
1956-04-23 16:00:00,-432036000,0.357,1,59.367,1
1956-04-24 16:00:00,-431949600,0.347,1,56.754,1
1956-04-25 07:00:00,-431895600,0.335,1,53.675,1
1956-04-26 07:00:00,-431809200,0.329,1,52.161,1
1956-04-27 07:00:00,-431722800,0.317,1,49.179,1
1956-04-28 16:00:00,-431604000,0.305,1,46.262,1
1956-04-30 07:00:00,-431463600,0.305,1,46.262,1
1956-05-01 07:00:00,-431377200,0.29,1,42.709,1
1956-05-02 07:00:00,-431290800,0.274,1,39.036,1
1956-05-05 16:00:00,-430999200,0.274,1,39.036,1
1956-05-06 16:00:00,-430912800,0.268,1,37.691,1
1956-05-07 16:00:00,-430826400,0.256,1,35.052,1
1956-05-08 13:00:00,-430750800,0.244,1,32.485,1
1956-05-11 07:00:00,-430513200,0.244,1,32.485,1
1956-05-12 07:00:00,-430426800,0.235,1,30.607,1
1956-05-13 07:00:00,-430340400,0.229,1,29.378,1
1956-05-14 16:00:00,-430221600,0.213,1,26.193,1
1956-05-20 17:00:00,-429699600,0.213,1,26.193,1
1956-05-21 17:00:00,-429613200,0.244,1,32.485,1
1956-05-26 07:00:00,-429217200,0.244,1,32.485,1
1956-05-27 07:00:00,-429130800,0.238,1,31.228,1
1956-05-28 07:00:00,-429044400,0.232,1,29.99,1
1956-05-29 16:00:00,-428925600,0.213,1,26.193,1
1956-06-04 13:00:00,-428418000,0.213,1,26.193,1
1956-06-05 13:00:00,-428331600,0.207,1,25.034,1
1956-06-06 13:00:00,-428245200,0.204,1,24.461,1
1956-06-07 13:00:00,-428158800,0.201,1,23.894,1
1956-06-08 17:00:00,-428058000,0.198,1,23.332,1
1956-06-09 17:00:00,-427971600,0.192,1,22.222,1
1956-06-10 17:00:00,-427885200,0.186,1,21.131,1
1956-06-11 16:00:00,-427802400,0.183,1,20.594,1
1956-06-14 17:00:00,-427539600,0.183,1,20.594,1
1956-06-15 17:00:00,-427453200,0.177,1,19.534,1
1956-06-16 17:00:00,-427366800,0.174,1,19.012,1
1956-06-17 17:00:00,-427280400,0.171,1,18.495,1
1956-06-18 13:00:00,-427208400,0.168,1,17.984,1
1956-06-21 07:00:00,-426970800,0.168,1,17.984,1
1956-06-22 07:00:00,-426884400,0.162,1,16.977,1
1956-06-23 07:00:00,-426798000,0.155,1,15.829,1
1956-06-24 17:00:00,-426675600,0.152,1,15.347,1
1956-06-24 17:00:00,-426675600,0.152,1,15.347,1
1956-07-04 17:00:00,-425811600,0.152,1,15.347,1
1956-07-05 17:00:00,-425725200,0.137,1,13.018,1
1956-07-09 17:00:00,-425379600,0.137,1,13.018,1
1956-07-10 17:00:00,-425293200,0.131,1,12.126,1
1956-07-11 17:00:00,-425206800,0.128,1,11.689,1
1956-07-12 17:00:00,-425120400,0.122,1,10.833,1
1956-07-15 17:00:00,-424861200,0.122,1,10.833,1
1956-07-16 17:00:00,-424774800,0.119,1,10.414,1
1956-07-17 17:00:00,-424688400,0.116,1,10.001,1
1956-07-18 17:00:00,-424602000,0.107,1,8.8,1
1956-07-21 17:00:00,-424342800,0.107,1,8.8,1
1956-07-22 17:00:00,-424256400,0.104,1,8.412,1
1956-07-23 17:00:00,-424170000,0.098,1,7.656,1
1956-07-24 17:00:00,-424083600,0.091,1,6.808,1
1956-08-06 17:00:00,-422960400,0.091,1,6.808,1
1956-08-07 17:00:00,-422874000,0.085,1,6.111,1
1956-08-08 17:00:00,-422787600,0.082,1,5.773,1
1956-08-09 17:00:00,-422701200,0.079,1,5.442,1
1956-08-10 17:00:00,-422614800,0.076,1,5.118,1
1956-08-14 17:00:00,-422269200,0.076,1,5.118,1
1956-08-15 17:00:00,-422182800,0.073,1,4.801,1
1956-08-16 17:00:00,-422096400,0.067,1,4.191,1
1956-08-17 17:00:00,-422010000,0.061,1,3.612,1
1956-08-21 17:00:00,-421664400,0.061,1,3.612,1
1956-08-22 17:00:00,-421578000,0.058,1,3.335,1
1956-08-23 17:00:00,-421491600,0.055,1,3.066,1
1956-08-24 17:00:00,-421405200,0.052,1,2.805,1
1956-08-25 17:00:00,-421318800,0.046,1,2.31,1
1956-08-29 17:00:00,-420973200,0.046,1,2.31,1
1956-08-30 17:00:00,-420886800,0.043,1,2.076,1
1956-08-31 17:00:00,-420800400,0.04,1,1.851,1
1956-09-01 17:00:00,-420714000,0.037,1,1.664,1
1956-09-02 17:00:00,-420627600,0.034,1,1.482,1
1956-09-03 17:00:00,-420541200,0.03,1,1.249,1
1956-09-07 17:00:00,-420195600,0.03,1,1.249,1
1956-09-09 17:00:00,-420022800,0.037,1,1.664,1
1956-09-10 17:00:00,-419936400,0.04,1,1.851,1
1956-09-11 17:00:00,-419850000,0.046,1,2.31,1
1956-09-12 17:00:00,-419763600,0.061,1,3.612,1
1956-09-14 17:00:00,-419590800,0.061,1,3.612,1
1956-09-15 17:00:00,-419504400,0.067,1,4.191,1
1956-09-16 17:00:00,-419418000,0.07,1,4.493,1
1956-09-17 17:00:00,-419331600,0.076,1,5.118,1
1956-09-20 17:00:00,-419072400,0.076,1,5.118,1
1956-09-21 17:00:00,-418986000,0.07,1,4.493,1
1956-09-22 17:00:00,-418899600,0.067,1,4.191,1
1956-09-23 17:00:00,-418813200,0.061,1,3.612,1
1956-10-25 17:00:00,-416048400,0.061,1,3.612,1
1956-10-26 17:00:00,-415962000,0.067,1,4.191,1
1956-10-27 17:00:00,-415875600,0.073,1,4.801,1
1956-10-28 17:00:00,-415789200,0.076,1,5.118,1
1956-10-29 17:00:00,-415702800,0.091,1,6.808,1
1956-11-02 17:00:00,-415357200,0.091,1,6.808,1
1956-11-03 17:00:00,-415270800,0.085,1,6.111,1
1956-11-04 17:00:00,-415184400,0.079,1,5.442,1
1956-11-05 17:00:00,-415098000,0.076,1,5.118,1
1956-11-08 17:00:00,-414838800,0.076,1,5.118,1
1956-11-09 17:00:00,-414752400,0.073,1,4.801,1
1956-11-10 17:00:00,-414666000,0.067,1,4.191,1
1956-11-11 17:00:00,-414579600,0.061,1,3.612,1
1956-11-19 17:00:00,-413888400,0.061,1,3.612,1
1956-11-20 17:00:00,-413802000,0.055,1,3.066,1
1956-11-21 17:00:00,-413715600,0.049,1,2.553,1
1956-11-22 17:00:00,-413629200,0.046,1,2.31,1
1956-11-23 17:00:00,-413542800,0.082,1,5.773,1
1956-11-24 17:00:00,-413456400,0.119,1,10.414,1
1956-11-25 18:00:00,-413366400,0.152,1,15.347,1
1956-11-26 17:00:00,-413283600,0.244,1,32.485,1
1956-11-27 17:00:00,-413197200,0.244,1,32.485,1
1956-11-28 17:00:00,-413110800,0.229,1,29.378,1
1956-11-29 17:00:00,-413024400,0.229,1,29.378,1
1956-11-30 17:00:00,-412938000,0.213,1,26.193,1
1956-12-01 13:00:00,-412866000,0.213,1,26.193,1
1956-12-02 13:00:00,-412779600,0.204,1,24.461,1
1956-12-03 16:00:00,-412682400,0.198,1,23.332,1
1956-12-04 16:00:00,-412596000,0.165,1,17.478,1
1956-12-05 16:00:00,-412509600,0.158,1,16.318,1
1956-12-06 17:00:00,-412419600,0.152,1,15.347,1
1956-12-07 17:00:00,-412333200,0.14,1,13.472,1
1956-12-08 17:00:00,-412246800,0.131,1,12.126,1
1956-12-09 17:00:00,-412160400,0.122,1,10.833,1
1956-12-10 17:00:00,-412074000,0.14,1,13.472,1
1956-12-11 17:00:00,-411987600,0.158,1,16.318,1
1956-12-12 17:00:00,-411901200,0.183,1,20.594,1
1956-12-15 17:00:00,-411642000,0.183,1,20.594,1
1956-12-16 17:00:00,-411555600,0.171,1,18.495,1
1956-12-17 17:00:00,-411469200,0.162,1,16.977,1
1956-12-18 16:00:00,-411386400,0.152,1,15.347,1
1956-12-19 16:00:00,-411300000,0.198,1,23.332,1
1956-12-20 17:00:00,-411210000,0.244,1,32.485,1
1956-12-21 17:00:00,-411123600,0.335,1,53.675,1
1956-12-22 17:00:00,-411037200,0.457,1,87.793,1
1956-12-23 17:00:00,-410950800,0.427,1,78.839,1
1956-12-24 13:00:00,-410878800,0.396,1,69.965,1
1956-12-25 13:00:00,-410792400,0.518,1,107.073,1
1956-12-26 07:00:00,-410727600,0.64,1,149.69,1
1956-12-26 17:00:00,-410691600,0.61,1,138.73,1
1956-12-27 17:00:00,-410605200,0.549,1,117.4,1
1956-12-28 17:00:00,-410518800,0.457,1,87.793,1
1956-12-29 17:00:00,-410432400,0.396,1,69.965,1
1956-12-30 17:00:00,-410346000,0.335,1,53.675,1
1956-12-31 17:00:00,-410259600,0.274,1,39.036,1
1957-01-04 07:00:00,-409950000,0.274,1,39.036,1
1957-01-05 07:00:00,-409863600,0.244,1,32.485,1
1957-01-08 17:00:00,-409568400,0.244,1,32.485,1
1957-01-09 17:00:00,-409482000,0.351,1,57.794,1
1957-01-10 17:00:00,-409395600,0.457,1,87.793,1
1957-01-12 17:00:00,-409222800,0.457,1,87.793,1
1957-01-13 17:00:00,-409136400,0.488,1,97.414,1
1957-01-14 17:00:00,-409050000,0.518,1,107.073,1
1957-01-15 19:00:00,-408956400,0.549,1,117.4,1
1957-01-16 17:00:00,-408877200,0.518,1,107.073,1
1957-01-17 17:00:00,-408790800,0.488,1,97.414,1
1957-01-18 21:00:00,-408690000,0.457,1,87.793,1
1957-01-19 21:00:00,-408603600,0.427,1,78.839,1
1957-01-20 21:00:00,-408517200,0.396,1,69.965,1
1957-01-21 17:00:00,-408445200,0.366,1,61.755,1
1957-01-22 17:00:00,-408358800,0.341,1,55.206,1
1957-01-23 17:00:00,-408272400,0.329,1,52.161,1
1957-01-24 17:00:00,-408186000,0.305,1,46.262,1
1957-01-25 17:00:00,-408099600,0.293,1,43.411,1
1957-01-26 17:00:00,-408013200,0.262,1,36.363,1
1957-01-27 17:00:00,-407926800,0.244,1,32.485,1
1957-01-28 17:00:00,-407840400,0.232,1,29.99,1
1957-01-29 17:00:00,-407754000,0.223,1,28.168,1
1957-01-30 17:00:00,-407667600,0.213,1,26.193,1
1957-01-31 17:00:00,-407581200,0.207,1,25.034,1
1957-02-01 17:00:00,-407494800,0.198,1,23.332,1
1957-02-02 17:00:00,-407408400,0.183,1,20.594,1
1957-02-05 17:00:00,-407149200,0.183,1,20.594,1
1957-02-06 17:00:00,-407062800,0.171,1,18.495,1
1957-02-07 17:00:00,-406976400,0.162,1,16.977,1
1957-02-08 17:00:00,-406890000,0.152,1,15.347,1
1957-02-09 17:00:00,-406803600,0.14,1,13.472,1
1957-02-10 17:00:00,-406717200,0.131,1,12.126,1
1957-02-11 17:00:00,-406630800,0.122,1,10.833,1
1957-02-12 17:00:00,-406544400,0.11,1,9.194,1
1957-02-13 17:00:00,-406458000,0.104,1,8.412,1
1957-02-14 17:00:00,-406371600,0.091,1,6.808,1
1957-02-15 17:00:00,-406285200,0.088,1,6.456,1
1957-02-16 17:00:00,-406198800,0.082,1,5.773,1
1957-02-17 17:00:00,-406112400,0.076,1,5.118,1
1957-02-18 17:00:00,-406026000,0.07,1,4.493,1
1957-02-19 17:00:00,-405939600,0.067,1,4.191,1
1957-02-20 17:00:00,-405853200,0.061,1,3.612,1
1957-02-21 17:00:00,-405766800,0.055,1,3.066,1
1957-02-22 17:00:00,-405680400,0.049,1,2.553,1
1957-02-23 17:00:00,-405594000,0.046,1,2.31,1
1957-02-24 17:00:00,-405507600,0.213,1,26.193,1
1957-02-25 07:00:00,-405457200,0.305,1,46.262,1
1957-02-25 17:00:00,-405421200,0.396,1,69.965,1
1957-02-26 07:00:00,-405370800,0.396,1,69.965,1
1957-02-26 17:00:00,-405334800,0.335,1,53.675,1
